,X1,X2,Y
498,-0.9919944841002287,0.47096150155073285,9.664247500114369
499,-5.738054724215677,-1.7905703773992836,0.9504182663611055
500,2.7798133985489897,4.462369436657651,32.614524668646034
501,-2.1115741206263534,0.5235701471664216,7.096436770851667
502,1.140266625620336,1.0073997335221643,15.769483496438617
503,2.703867926501951,-9.090388151917848,37.124945121843915
504,-0.24662035073786295,1.1951680062338246,6.236230429820744
505,-5.001651744768527,8.36992853505355,40.108778298350444
506,0.8077963361908398,7.817023725144647,43.524508784645846
507,-3.952615109165386,-4.536500607626635,23.40331595786912
508,1.1212611048284096,-8.393441814143284,33.633982132678256
509,1.0748279531304676,0.48609616001459016,12.880888680929154
510,5.078326407710506,3.5052067058254854,24.526025597396522
511,-2.08738674942517,-5.487483273851224,35.43820256025282
512,8.561526106716483,-3.96057510282575,29.774771960346495
513,-5.227622785347329,-5.4242802973072255,20.97748471892313
514,5.586526577683323,-2.5945010221242604,15.684358652504327
515,-3.768522330903004,0.6884491295167366,13.597210176345188
516,-1.0347235527864551,-3.3904773039312346,7.678558673161215
517,3.769957334892398,5.326577460489974,37.65243856066236
518,4.926587544699334,3.834598348305995,11.869221504399654
519,2.013127655650176,-8.879439999809144,50.556255617925586
520,8.346254031884843,1.5099460517877648,12.510604139611328
521,3.040782138003207,5.574811614737011,28.735746821522
522,7.1667625144099585,2.0919900565459626,17.67716901807924
523,2.177730796478268,-2.9961213872985972,25.86504183019854
524,0.165448755693801,-4.2708063040717725,20.838214835029998
525,-3.5997026607094735,-4.4678720115709565,19.412431897128247
526,-0.7801194549864368,5.245465939600051,32.88115420334703
527,15.854873866450898,0.9474981877395673,6.6457454750292655
528,-6.7420654387806,6.32491664928128,39.20735943351562
529,-1.5039193823801356,-3.30304296988496,7.944926206375423
530,1.0492473896152765,-6.203122997781137,24.338975751699913
531,1.1123158200430339,-0.44187761599577485,7.640971807729338
532,0.4918895340773783,1.9070812710458542,13.156291332442633
533,0.33746128620403404,0.08169042056446246,1.6096495432654554
534,1.4215725949897227,2.0770031308556343,18.109482931245918
535,-5.157412301576288,-7.149956293427242,26.389906107605967
536,-0.30819026086107376,-7.163677449670541,35.13164779294006
537,0.4376573546083543,4.69373437841155,25.190175553997026
538,3.0355583595802296,-5.240852034127366,24.320959876141867
539,-4.301312259787594,1.6415064750037769,4.684939397645324
540,-2.00648902566755,-1.5832764752605346,15.438286283491168
541,2.9845324062397696,-4.936433467288262,20.94500398142555
542,-2.0061735495559123,-4.000412380423006,27.97143686326426
543,-5.215647490176778,-4.285390943355823,11.13019020216953
544,3.3873108467320585,0.2591019474121078,7.966920107499072
545,-4.395803144175375,-1.1555080379649827,1.6610750394239946
546,-8.19403653561089,-3.666564037918328,26.457397460277537
547,10.747872674336435,-0.451219248328753,1.794798118184735
548,3.6582946351519623,-0.3274418757224149,6.833410069173231
549,1.7408461762090433,3.31629044839587,17.057740037720315
550,-5.523082987632354,-0.1546812863697947,8.51359523577243
551,7.8943259720824415,-3.977502750266455,24.68579344908594
552,-2.832199268661096,-1.5384563868350087,3.110447487285105
553,1.3451203658812334,2.6245893182294133,22.57216222810719
554,6.337058274093284,2.497491167343297,18.115980068251574
555,-0.31026562899167015,6.295835648054069,33.7381855311608
556,3.5205551107079107,-7.478397581285082,41.46830758106097
557,12.631841201779991,8.84960694098367,50.38224710004993
558,-0.8410711138353705,1.8895505086923752,14.598430113666366
559,6.6217937499791955,-0.8610039634844131,6.4040204768734785
560,3.651758951885097,5.5228923678573825,36.57969306079233
561,-5.074129538672205,-3.0116592679143106,9.34107383441126
562,4.607041989052906,2.3040723857441527,18.650265128964755
563,4.618982801569734,-0.6628400732685902,1.0049171351428599
564,-1.4450260547711649,-9.993197377916864,42.00347528003186
565,-5.730002132537217,0.23533047329246848,11.255172936617651
566,4.122786097821182,2.6558918326784764,4.027525280570369
567,-0.64120987013851,-1.3588578324534835,2.180764182372959
568,1.0858981631914006,0.3910559054607609,11.20682109040897
569,7.02272757469856,0.7322038523912493,3.927358479917089
570,-7.406229810986492,-6.362790675161585,41.28135893055434
571,7.5937966848179,-5.855802307250402,22.120506380173655
572,3.822487265167668,-1.341863676046906,2.224078851011123
573,-0.8487914695124275,-0.6706639138421006,4.011789160733574
574,6.106924797295992,-0.9642091427198234,8.167505450997131
575,-0.16659641422576477,-7.654017486997463,38.35643822345771
576,1.0334525585400165,2.6552125348902984,21.23293775474806
577,1.1957279032689352,6.989481305433677,43.72981046090709
578,0.2758567739011587,1.494887280595088,8.103617770684336
579,8.242520051340895,-7.750070946790739,46.847645478386475
580,-2.2791267389968444,7.130793760096331,24.841606523125517
581,4.680645741555412,3.3919004942023516,17.125708416030733
582,4.163253697322392,1.6353310456051104,2.9486129719935397
583,8.157987137661358,1.8887958486535894,4.754483574804722
584,1.1993355294763928,0.7947933706282163,13.332148779964411
585,0.9643197777519301,-5.7850864040793395,21.380392605356967
586,3.853365272316717,-0.6521986689166366,4.097476431508296
587,9.10957548930203,-0.37825235294211446,8.197580089772236
588,2.104591420878283,1.2330109313066722,3.82932041800086
589,-3.1277851755462667,4.960684142592529,18.25080517968976
590,9.525318202800088,-0.07388609829922388,3.831954528050156
591,-1.5023939279271115,-1.7751436552768705,0.7012940092596003
592,-9.461809466586708,-0.8890657185150628,5.334674155609315
593,1.2549905800416197,5.273789625901414,35.284823097612616
594,4.800238705749639,-2.0824954121834622,18.74061105908537
595,-1.3841149738694416,5.619526528072195,37.88769732382912
596,-0.8673194853643956,-2.5501476987780847,6.3879885006744095
597,6.9625922471713615,5.18792833525317,15.957422694999966
598,0.09395895887128901,-2.9688872388933376,15.686310984239004
599,-10.059401596223545,2.9485180278736194,20.699873351064557
600,-4.481848612760901,-9.81366004570376,41.16933002654549
601,7.92410263674509,3.2398389550494415,16.21211915719828
602,-5.695040965584827,-6.072006914796296,22.79609172013477
603,4.354808910858098,-4.389853082679351,20.565635219888733
604,6.480749337639416,3.082296563130776,4.8398565848804616
605,2.6829826028341177,2.0234772780715016,17.45423707097608
606,0.9572543601195589,4.402555995885552,29.836055621513275
607,-2.270401812578026,0.4297598671719234,8.549445010451176
608,3.7597329383859783,2.814948592930639,24.18987843194328
609,-5.974934026343302,-2.5020483365213195,21.98537725792644
610,1.2640175270957728,-2.0400735451994843,1.9463535950430615
611,8.873292804866665,-1.9657659737705644,13.074729891994302
612,-0.8110922378834542,3.8471508908865193,25.955207221215726
613,1.6526637161745787,-0.7263722860238462,1.2524958718182413
614,-3.7824676444037415,1.5075702869838308,17.261968829458468
615,5.195482201891963,2.395476120491143,21.96601614269281
616,-3.890917607280611,8.683874784883553,49.02878622094118
617,-7.232889450179472,-7.913428209013945,30.360242430863735
618,4.802786122286141,1.1292023930134505,1.8667866704001115
619,-2.747492731520201,-5.492853637776648,19.4335941476697
620,11.60399919640149,0.5854543607772098,7.824063524453824
621,2.6710058542288575,1.5894254861909078,15.085091880555806
622,2.1740397886557896,2.7004723026240294,3.2790909837173743
623,3.662120048774381,-1.8761120038033634,2.2047406803203518
624,-1.4582099317592228,-8.705114041794507,35.40476998147605
625,-3.901522032507697,1.3555639822335743,10.223339522499876
626,5.225116877513453,2.99519763188092,23.422220775145597
627,-1.7034617193896522,-6.315864560425771,27.53319108432744
628,-13.886795727137166,5.758669873903996,19.395452797467904
629,-2.946144932550749,-2.2423250310202962,4.433233307230845
630,0.6578698395403436,-7.027800236959449,31.63222356639317
631,-1.7489109005576844,10.11735974884987,51.29740802721323
632,2.5269346928867136,1.796245782567282,10.467752801149127
633,-7.9124723899087925,11.218009472913202,53.49231162843151
634,-7.113974543131714,9.611623777221993,50.96887859018421
635,-10.575280075939038,7.026827193622101,26.01409373585705
636,8.090271345001128,-4.122045606639173,16.55114350633708
637,2.112901861364414,2.7374028605233254,4.245543208716726
638,-4.068972416156529,-7.245588053684652,42.91099860595297
639,-6.588586715703827,2.705041099799038,9.465094610503753
640,-0.4255780125970287,-2.821505166510802,12.396627184516593
641,4.833840055832301,2.5403395469573886,4.2606347058143434
642,-3.777313631828167,-6.006007595086946,19.08122077623821
643,2.6163086934403843,-2.6879168427903095,9.10796618190249
644,0.4960243126575121,7.881494863138588,40.625188318314194
645,2.511641200373898,-4.311334998766184,21.610103041371868
646,0.8033059490988641,-4.763224764076939,16.77280333590312
647,8.042610779743619,-2.807893748016104,4.503799903700763
648,1.0363537348680931,1.53866287339716,15.883935111684936
649,0.7962523418685121,-9.792744775682694,41.48761589398708
650,-7.232105319916643,-2.2617513778454583,2.0929318199285993
651,1.5971591666576532,-0.6888960714288533,0.19585474610199904
652,-4.785737365755084,-6.742121595608505,41.30156139611739
653,-2.007787722496718,-2.3423802233986155,18.960178629878527
654,2.5641822879637832,-1.6315923107915906,5.055151149519867
655,3.013538282146648,-2.9732488486020268,11.049956629376373
656,-1.2797883460713417,-1.740231898213097,1.209086844721032
657,-3.9118348345104486,3.125593282168651,18.2544587963008
658,-4.067979985472535,-2.6082075498530948,20.861495288148824
659,-0.3655982297409862,-6.486898279783699,32.047462894957036
660,-1.6246747916024957,-3.5565317987139426,13.903387914448063
661,-1.940770962411248,-0.2996400133554531,8.61223526538551
662,-3.9995681157033234,-1.100378899101778,7.895335391903635
663,6.543343761760896,-0.12899279127243557,9.742629647320523
664,5.726310865096123,1.7324722100338037,18.02256085384901
665,3.870803049094082,-3.8722948438541294,13.380602829371268
666,0.5245358254275636,0.6695646130773796,6.0411958355377
667,-3.0631286943746785,-4.114141621471409,19.071431405098593
668,-7.451326939536491,7.48069818475816,26.844902249906344
669,-4.862014446762489,6.731105366111501,24.06221828662616
670,-2.3374658682892675,-4.312466498623669,29.415671771128817
671,3.112595701524988,-3.1559597087342857,20.26874710467895
672,2.8422945946213845,-1.664058824261048,0.5172912934191358
673,2.402122480588934,-4.840930319535524,30.02530598808747
674,4.156755289923842,2.439863413315023,2.4188267275721063
675,-4.598253450313309,13.214678605073708,73.96084230310935
676,2.7006151320024703,11.452335352652694,64.79174105802453
677,8.001339093743795,-0.944173901088919,5.578257868341255
678,-2.0613587730227145,-2.017295917104006,17.609818068098953
679,-9.15014275213905,-3.4791755967477367,8.097311867524892
680,1.233830119899853,7.629787804424042,47.545797006145776
681,-3.8638594148910106,4.410282996815053,30.19833899427862
682,-6.262966707516595,-2.931600126055662,3.912798609956006
683,-2.28820297144763,1.8590554074874674,1.5018558809267437
684,2.2865482336040563,4.8117087240717265,14.703657356951537
685,3.854184802024683,1.2158410770124586,10.778685682699884
686,1.9518247175431118,7.942653455487663,35.635674722387726
687,-2.5546309061613153,3.8736415953358105,20.163036414422187
688,-9.040719632491257,2.056671214488043,10.779361852837342
689,-2.416247712395537,0.012855912157550126,1.8589428094107099
690,5.200431225268516,0.823219047631988,13.87105505205186
691,4.425937706044636,7.368824075692024,44.53158234967147
692,1.9454698443286027,5.8552053231024415,21.775556997662935
693,-1.6328048883960387,-0.04104941134807022,2.5952795310415997
694,-2.61309708199239,5.21488797323188,30.7266965745418
695,2.0704567689679756,-2.536172309474613,20.698032874910655
696,0.773344168231661,5.207841944092909,31.323372818566746
697,-0.19633995518976594,-4.744664054248817,24.132558282646354
698,0.659558778937061,-9.902827955344698,45.10190720623095
699,3.843853221997375,-2.1066379366234025,1.4186111474215464
700,-2.346553681395534,4.378478393897534,13.43693554519246
701,-6.825814386125844,9.735493214101789,52.5407759257334
702,-2.4012102086911167,-2.6162547169244754,18.8159454880574
703,5.106123715835816,3.5434763655521326,26.886174701964784
704,12.25614859537538,-1.0560299181575998,10.552881902506854
705,-0.6020331933220486,-7.396579899816268,31.30514130027036
706,-1.6605113867441257,-3.607156477858779,13.350283976439504
707,-2.2438350655274957,-8.720938782769776,53.12454473152898
708,8.30303779947257,-7.0830174121282035,35.88716809284998
709,-14.011013991958565,-5.942122107915097,19.507528734437972
710,-3.019197763980755,-5.747770316285591,26.40058880995579
711,5.491517703662562,-0.6891958929804692,12.284335344462882
712,0.12692802203229495,3.0519588215270637,14.724567712260143
713,1.4300626348905898,4.892836487230215,33.06999023650318
714,-5.547387768180726,-2.7375905033971586,18.351481299347398
715,3.329835730347689,-12.67277231042115,73.42263974564169
716,-6.875922396586204,2.504961160899733,10.183604031194694
717,-2.401245174974627,4.680537750548488,17.993807944290932
718,4.045901484265814,-5.990464400955191,35.072403061496246
719,2.033285437334406,6.008489278337532,21.115096682149275
720,0.7371720082548595,-4.887324386229346,19.652807353741892
721,4.39694970956685,3.1771226327699775,20.02510985798023
722,2.7130539174939816,3.579694467184958,26.890052684541796
723,-14.973064301138095,4.4046878054048575,12.553385049350714
724,9.040659052894878,2.183192373146465,9.834961224445232
725,0.9636449824986342,3.4821933669571963,24.53167756442265
726,1.6911273684255765,3.25890630850308,18.14144923823943
727,0.007355001227054032,-3.8335242726845014,17.923761018537114
728,-5.0216135610730674,-4.99095864115932,23.304486500510613
729,-6.865212754754476,-5.338710055095532,26.178853901241688
730,8.806330637099315,3.7704783182812136,26.698267079849188
731,-3.1251369534233566,-1.9519634699275403,13.92653024039071
732,0.5627876545322714,-3.2777251474217906,13.78153502483982
733,0.3375842858716243,3.88802068951456,19.525389600855664
734,-0.17871366774086742,1.6800787133099606,11.216925411839322
735,4.432457696798079,-1.360658780091041,1.8951123943868864
736,1.4239529956718158,-1.5468879644168068,1.8040520709554584
737,-0.142644349172082,-1.6236513254148,9.19934886156193
738,-2.6443492677805764,0.8685592649351171,10.752222072770326
739,2.8327265790910623,0.7315222300052213,12.524850168899837
740,2.4936347915596597,-3.6896589012061494,20.275174807538313
741,-6.018675960998897,2.0852175148380176,0.6679251994467348
742,3.439406955873773,0.24928633299911324,3.7181691319458885
743,6.740178902123594,4.538493989939493,32.483831400507846
744,13.402854203845003,-1.0040425699783277,11.14614909659686
745,-4.994243980476841,-3.7006839536975678,19.838856326827678
746,-2.8274890318732817,2.3801569171905728,21.812296976419066
747,-10.790342819806284,6.592755090454183,31.769989153962154
748,-1.1964829557117207,-1.233967788943759,1.9091430362054882
749,-5.396715830124976,-0.571127757250901,10.066210670007326
750,0.06619883833766776,-0.6097246380013863,2.2321056311973795
751,1.695296279712152,-2.948160209755149,13.758578254391551
752,-4.4790788020541354,2.7416406524898997,23.521673856723147
753,0.49333726907897835,0.985905275986837,9.035567921122318
754,5.295136272209832,-5.112821956303428,23.24211904765424
755,-4.276202286254321,6.286098254144971,26.909146473043936
756,-7.414416787870213,-6.547060731655071,42.06464096724434
757,4.089309155924979,1.1910009601101932,3.2445938794815588
758,0.5261606852963793,-0.45829704050191594,0.48150365679698237
759,0.1563377351378474,-0.4605605734597796,3.6254070381698718
760,6.777213512972091,-1.9907406437503754,1.1092247452290684
761,-0.8068676813888959,8.972244026125368,51.18701200881927
762,0.13754851014917902,11.160081947625889,56.71269487136711
763,-0.5248985050947678,6.837074912300793,36.9304452946139
764,-8.276720191548389,0.7682223040783319,1.1752917469200725
765,-7.9223678157546775,4.222271533022932,19.329561391153042
766,-6.064339081045124,1.4188477719167274,0.9810301570094582
767,-1.4109793834521756,-5.791015925920144,19.805181997293705
768,-8.096799914487713,-2.555202317900549,6.891987509721925
769,8.703147229476654,-1.4674252744468874,4.154762354966987
770,4.58610771057928,-0.28521433831094073,6.259736079893781
771,4.383633868452262,-9.134556891522589,42.06615897212374
772,-2.0159415342476668,4.747027618966094,14.845324921162467
773,-0.8162747441658936,-0.43227641355523566,4.212222854354281
774,-2.1523095594289647,5.74689691683562,18.401374388937427
775,1.4875717697747295,0.22011138087673987,7.317787192665262
776,3.2152727266964636,2.9411246455896833,6.732395310693897
777,1.062935232187683,7.735157484954223,47.401646354242004
778,-0.3014376681955952,1.39040523983972,6.226999734706247
779,-3.2147627667644523,0.750576135030646,4.2088102021116764
780,7.9388076187268375,-3.2162880089436943,12.675875570895222
781,-5.667964128192295,4.983798214099078,31.95780453018429
782,-0.7438307611683963,0.48002102484885006,8.266874988609052
783,-0.22556651846667408,0.3956086196476754,1.1451294122413322
784,4.252653417617191,-4.195620952996368,27.42293129935452
785,-5.058870420527443,0.42484068518853835,6.707014231463759
786,-8.032198447249163,-6.865267680209643,23.86170609733321
787,9.333415741658136,3.7873416503070194,11.833711067112366
788,-0.05028235934507269,6.190034679792199,29.61567580313367
789,-5.202996150425725,-1.5780156169292912,1.400333672880803
790,3.1172680471219123,4.453358407156974,18.624665508028865
791,2.564584234138882,-12.706194038441122,60.68411549345203
792,-4.840410588322889,2.385340461784326,1.116782933299572
793,-1.7797574652340318,12.701158103795859,64.55885017487444
794,4.632791504835482,2.790409403093329,18.1345228032118
795,-5.584747768733617,-0.1764836980145778,4.027227792631736
796,1.2060198210947626,5.638918150639012,38.20161037584264
797,4.405655485498162,5.164945972599728,30.06156275806092
798,-4.61956007905001,7.0607584914931545,40.937465371250276
799,-6.902153761536346,-2.679572808330809,19.16045752699951
800,2.153855674728207,-0.7494579586656966,12.309269177485877
801,-5.030184289601958,-4.107749128015663,18.06099257550253
802,-7.741271614245212,2.6598731950359564,10.893770320645322
803,6.302844225210746,-0.5019675170068301,6.077433247034793
804,-2.001744075067117,-7.361614642332448,43.48061588089452
805,4.566009621260888,11.056521666197465,64.78540885896712
806,-8.987279021834487,-5.317164690773034,33.984187806080406
807,-3.3979652127207203,-2.8215895484124447,22.656282600074096
808,1.136729750717405,8.071247736401137,48.28230763254886
809,5.042986434300518,2.6379869138715795,16.022838179482807
810,-3.6196435202930104,-5.598141168402272,23.420926718095135
811,-3.9838765315315046,7.740334006893693,37.72088516087822
812,-0.30871650728950534,-2.234181268313106,9.207447240460585
813,-0.9187786512499613,4.123091098192338,27.431599120411555
814,-6.564248372748959,7.074370679612112,28.05104722452591
815,0.7823812847314948,-1.0817198914786306,2.0733216778658807
816,2.214230568733695,1.0919853656496852,5.027018969089
817,-1.720982282336906,-1.2635533602080335,2.847392712533864
818,-4.344312734329761,3.281953754296512,15.792133424023898
819,-2.6599690470558093,-4.781292112161414,16.764149386243275
820,0.8293176132676866,6.645706413727766,39.565525937088935
821,-0.2417231188990981,-3.0405062847584494,14.607064279219589
822,2.019480104179869,9.68356231201276,39.524016576239816
823,-7.259527647158737,1.911013938926468,15.454374840001698
824,1.025433126159269,5.807669017795586,37.05237585477432
825,4.954545868424226,-0.9335455590488961,9.864563600282697
826,-8.422586277124415,4.032818839481298,30.172965988465982
827,-4.175963450957416,-4.733702054785947,31.314980292817612
828,5.741752903455631,-4.554251888193263,11.402074707565436
829,7.0142237005012165,1.6792236070265651,0.8671724594335126
830,1.595592000431412,1.5363239025279551,13.617197033707226
831,-8.19211812870896,-8.88194308173288,52.48784982243782
832,1.077765268943424,2.8400367961321002,23.405106953585015
833,0.41305516078100507,-4.107672585097638,18.910124265761084
834,0.09461051941097368,-0.4101707657274207,1.9097685773533777
835,-4.7857904913770515,5.0698607705608065,18.305355175740317
836,-8.65138030775043,2.9437120340375325,8.627668842428202
837,1.9216170260562264,5.048559274058571,19.681567195149555
838,-5.026559361744294,0.507035733341055,4.337222633121195
839,10.85582474659083,3.3103714449985318,6.870989028577348
840,0.502906043644816,2.695806370570983,16.220882501115092
841,0.4308842119006001,10.9544900661992,56.24861331184789
842,4.918180978945897,-0.42807477115248543,9.268336337979514
843,1.2616571569226063,-1.9539899804050678,2.361717108890108
844,6.049250632051525,-7.030523856955054,43.683891622597514
845,-8.023692649304936,7.293573748379968,46.272045853244144
846,10.765598962852913,2.3415245384479584,15.805842295895955
847,0.5636897061786863,3.2863384515238865,19.01682229406516
848,-3.2352676319137963,0.8562177257610625,5.103652478578043
849,0.19454352928107516,3.132821253726803,16.07529651613159
850,-7.7899926409169815,-2.5351738488266875,23.63930591485919
851,4.2249780150041865,-3.3779691381503154,26.453730099176177
852,-4.966806877115677,10.21036074913477,46.23239407417036
853,0.19059000089700182,-2.8945906997160393,15.463176749129355
854,-8.461852187370543,3.646731731402131,23.28220265657062
855,3.495680768593469,-1.4937980028496798,11.302631761606785
856,-5.511150954535453,-0.12274711821189518,10.896604452697655
857,-4.179280337408107,-4.710467944365579,33.78291241896472
858,-0.5160637573085379,-5.256951993300323,24.188183133050234
859,1.233244776262231,3.0399625470319864,25.2127686567555
860,-4.198162235865957,-6.841225476691953,42.45996704593158
861,7.806397994779035,-4.701351179786024,32.82280164052936
862,-3.299713525511688,1.0650858371494367,4.595820779957366
863,2.996846862611485,-1.2815844684482138,2.015745486877158
864,2.303971638506278,-2.004930789482005,18.07371882284985
865,-4.855853324121954,7.131584303935137,24.642690827744666
866,12.44220807165564,8.479847665070846,34.637939674992
867,0.7090331957672723,9.167176809078391,50.962813893538915
868,1.7785175786199223,-2.386431352016147,13.51822134339666
869,2.331897871909894,-0.4719625320559248,8.97677477807578
870,-4.9155909187285385,-4.49160985716008,29.623874542489332
871,4.01025869370258,-9.232659908323365,50.450062839603774
872,3.0206837022134208,-8.147918013742192,38.02335730000159
873,-10.605882224512179,-9.194233018792492,52.59930324632663
874,9.8338198596737,-0.9811698247177101,2.123043002909036
875,0.43291590082709547,7.096275229554756,36.283363284653944
876,4.670898742498625,-6.957526347021098,33.28031827834445
877,4.345031714093805,0.9209063235177315,4.043014600354989
878,-1.708390487979403,0.12145457068890195,2.869737700755275
879,6.399060103140109,-4.429832410204765,25.013992588359642
880,2.004428395520606,-0.048286182664541724,6.597710119823021
881,-8.985823076978093,-4.011265858654054,29.07518834324186
882,0.9660677661684823,6.486710445464453,40.529253358336845
883,5.006655086733648,2.986062522017125,14.056811096258071
884,-4.076378305682293,9.006069954042674,36.379973365550114
885,1.0762023381980574,-5.031827608392751,16.88604404688712
886,-0.914524904284755,4.4812421267807965,30.764667309466606
887,0.038087491590790536,4.434323432913805,21.660483136535923
888,5.518469787310751,2.002653422993531,2.0786793368416023
889,-4.28851311523447,0.6772733159499027,1.8385755326105788
890,0.225829279694155,9.296731669258142,46.34624450864086
891,-8.13160968913415,-0.6741122554717703,4.389040961231022
892,-2.9204677339745966,1.6755281009799945,17.11418013343611
893,-12.187821795996781,5.5746227974514,19.938766464958235
894,0.06874243667766829,-9.22350581814023,47.4921939122102
895,-1.8055656736993306,3.044811708272621,16.040036763931827
896,-7.957239377290158,0.016111082215778495,3.893213672231725
897,-5.28736823900765,-2.7799251593948364,12.313864302205072
898,0.13369191337318465,0.9172512679078815,7.359406687922322
899,-2.353712490913636,1.3639819476513206,0.3507661055185077
900,4.089888036274028,-1.394571375516199,16.951589557539013
901,7.157838787246455,7.311070853902097,44.116097449314886
902,-2.1435103279291443,-3.1892027823679214,25.509220882823488
903,-8.320864925830868,-0.6328466581969493,1.7593803523783929
904,-1.8171889005802568,3.895256100664958,17.02561548821229
905,-7.548308030341494,-1.3869569587155492,0.9589357166837591
906,4.843721965555726,-3.6517854777897996,28.730246346184337
907,-3.8118076836380466,-7.234701673779043,28.119444769244737
908,13.102869230091196,-3.737365890326897,8.803139131982993
909,-6.501734161091695,-4.0192520201576,28.670811805143874
910,-3.8714754024340223,-1.3469488922562014,0.961086664646086
911,4.126861160437574,-1.4916158449791685,18.554027665948023
912,-4.6141165749841395,-7.256692490955126,28.80261517278597
913,0.10928679109935685,0.21269537014895362,0.8644135747894865
914,7.654661755144123,0.4622386773490429,9.98032133909068
915,-0.4950415564203869,-5.253269182937448,22.872694848170937
916,-1.5297628754919597,-2.1923722901730303,3.8337796241459956
917,-1.8508208225685128,-4.796276963202941,27.046771295468368
918,2.691648016380884,-0.7122270875468468,4.99381390183237
919,-1.001767400024937,-8.570230580244981,34.57015469595806
920,2.4682204376243195,2.4350766299018973,8.977569909102328
921,-4.195647014211069,4.950606919395969,16.5516269089261
922,-6.823791150412162,-0.10934954394539938,6.088129823679011
923,-1.3560366994508195,-6.585873944028972,23.081116662439555
924,0.9485130603999787,8.512850761208956,50.44064886909602
925,0.3381711503345988,-2.3151087705452547,8.094812836932537
926,2.2351207844283913,0.5285999773357747,7.234602991056765
927,0.13881065812750742,-2.12771106385724,10.705460235803336
928,7.109877796462324,2.281816817403927,14.583986538163881
929,-2.6433532946774427,-0.5400191839047896,5.244946021919448
930,-3.704333521020363,-3.0414557504074753,4.463667802162534
931,-3.203628620950995,-5.671557968611137,36.05249509092157
932,3.886384818839777,-1.455207316365129,1.2885074414488207
933,2.7706378916338488,-3.3506294886364825,8.288432534231553
934,-0.30181247196169325,-3.555202983955556,17.178342536530703
935,3.5983408526866585,-1.2420965335251912,3.3259137848537526
936,-3.6543679297569294,-8.208516144048922,34.95972858631918
937,1.378332746703872,-3.5419252616905355,6.564406075467357
938,-0.07889608560497587,-2.458650540067638,13.02329384086443
939,4.770947904493824,2.72072376179004,6.104952941788024
940,2.2360604372741575,-3.080605616617396,24.626517689670326
941,2.3314502177509473,8.574158043380214,36.672167755900595
942,-4.16093017075031,0.8616956961459439,5.204428005993137
943,-8.24608487208566,6.992810460627678,28.734976297560586
944,-1.9895604929542072,3.9128944042098874,12.200499677798451
945,-8.616141253581615,8.987696935629524,36.027838406078416
946,-1.7843576401279924,2.7282866173501374,13.493764905430698
947,0.754091031662969,-1.277353930938847,0.433257314514657
948,8.428961513296517,-8.240231031830898,31.34044594528238
949,1.4935682999600446,4.553228361149851,30.5501413376488
950,-0.1492806081818313,-0.590853921832959,3.6789296484173444
951,-0.7134385603673252,-6.13818210205204,25.57347180431033
952,0.19063692047467326,2.5635876173619936,14.582627277709737
953,0.3429961374033026,-1.361380505725403,6.0435327813901525
954,-2.448625111865134,-1.396483346391861,9.288266718947858
955,6.288721087480191,-10.433174897102713,42.30395193653879
956,0.20035728273887726,-1.6387745864820837,6.929030672967015
957,7.279039759184217,0.27746112721901384,4.684387229992343
958,7.4246279934997705,-10.619450090227796,60.64241657153003
959,2.297924524170281,1.4002893001884007,2.707133585320232
960,6.95266983536969,-8.206743044115147,50.775493804016676
961,-0.775179040591629,0.33030130893246296,8.243470543852958
962,-2.4789774727260467,6.082888568714702,29.336978322274035
963,-1.693410927226988,10.173812720105769,54.40443224337257
964,5.270889544694613,4.754168485018998,27.999141145651635
965,2.7964949069544214,-5.318477955127739,16.672838311536047
966,-2.1554816875537854,2.8637568342860793,4.35297839064907
967,3.3877851679385858,6.535919225406287,25.385908275501183
968,-2.337205048129532,-4.300766924623316,28.129350443370974
969,4.295520963927653,-4.048132880200564,23.320258979117202
970,4.366559180352061,5.998680882075189,31.491252896200624
971,2.280765179135277,-1.7878951598429895,16.796269908393985
972,0.20541113071939784,2.9673295980161956,15.484041794412324
973,0.050927593560367315,10.991481693352462,56.37248995122054
974,-4.9533546531357455,-5.013342936848955,28.674450204193754
975,-4.884476933676626,-2.9478996127260784,24.6108770185939
976,-10.894657600974547,-3.1482521347009063,22.489434035409143
977,-3.266423509639445,0.3925701258708814,8.3743380766641
978,2.0890029160304073,-6.2010816820388515,40.547998885858426
979,4.500271213820362,9.011211148952736,54.533390258082306
980,-1.0414255154749816,7.871856187377858,48.55979740721371
981,0.9949474720259387,9.943659592976955,57.93355454594461
982,5.586417328440952,-7.819523174198832,41.522957499970076
983,0.09313685330677729,5.271624874520389,27.509453155299976
984,0.15273290520308444,-0.18441765422533474,1.6267162549141712
985,6.348823751571519,-3.54927091073052,12.2308333688029
986,0.08757806639109168,1.6181288230455935,7.761400813164486
987,-1.6689548017678209,-0.10064551938768737,3.7081300151159686
988,3.8751163161208515,2.1641881074999696,18.58264862958858
989,-4.0435876598976686,-5.520619928996309,33.89928995612654
990,-3.945510901283251,0.006242278942433026,1.8766560907627328
991,-0.799698938785214,-4.159787466085624,14.652053695275443
992,-2.990752262582429,-7.600196425960318,34.181026327641575
993,2.08926851608663,-0.2000936267581646,10.162475002650243
994,-6.298936717026351,0.1431025209389141,10.18896290923296
995,6.713110052551766,-3.6996792648262984,9.249273568175237
996,6.575688328604862,-1.6172873624171191,15.047040680539023
997,0.989140839249339,0.4887540121109264,10.83401084435067
