gender,race/ethnicity,parental level of education,Mjob,Fjob,lunch,test preparation course,StudentAbsenceDays,raisedhands,AnnouncementsView,VisITedResources,math score,reading score,writing score
male,group B,some high school,other,services,standard,none,Above-7,10,51,58,64,67,64
female,group C,some high school,at_home,services,free/reduced,none,Under-7,98,60,88,57,64,60
female,group A,high school,other,teacher,standard,none,Under-7,75,51,81,70,75,74
male,group D,some high school,services,services,standard,completed,Under-7,10,50,17,84,72,76
female,group B,some college,at_home,services,standard,completed,Under-7,35,29,2,66,71,76
female,group C,bachelor's degree,other,at_home,free/reduced,completed,Above-7,10,22,20,56,65,73
male,group E,some college,other,other,free/reduced,completed,Above-7,5,19,9,59,53,56
female,group E,bachelor's degree,other,other,standard,none,Above-7,10,40,10,87,89,84
male,group E,high school,other,other,free/reduced,none,Above-7,35,29,2,73,75,64
female,group A,high school,health,other,standard,none,Above-7,20,50,90,85,91,89
male,group B,some college,teacher,services,free/reduced,none,Above-7,32,59,82,49,54,42
female,group C,bachelor's degree,other,other,standard,completed,Above-7,10,50,30,82,87,90
female,group D,some college,at_home,other,standard,none,Above-7,12,59,22,80,90,90
female,group E,high school,teacher,teacher,standard,none,Above-7,11,20,20,48,51,43
female,group D,high school,other,other,standard,completed,Above-7,10,29,12,85,83,94
female,group E,some high school,other,services,standard,completed,Under-7,69,20,82,70,78,76
male,group E,associate's degree,other,services,standard,completed,Under-7,70,29,83,89,84,81
female,group D,high school,other,other,standard,completed,Under-7,89,40,92,72,86,79
female,group D,some high school,at_home,other,free/reduced,none,Under-7,79,49,93,80,86,87
female,group D,some high school,teacher,at_home,free/reduced,none,Under-7,15,21,90,43,57,50
male,group C,some high school,services,other,free/reduced,completed,Under-7,20,31,77,54,61,61
male,group A,associate's degree,teacher,services,free/reduced,completed,Above-7,4,11,10,82,82,78
male,group C,bachelor's degree,other,other,free/reduced,none,Above-7,5,1,0,74,80,78
female,group C,some college,services,services,standard,none,Above-7,88,50,81,63,62,64
female,group C,high school,services,services,free/reduced,none,Above-7,90,54,88,47,56,51
female,group C,some college,other,other,free/reduced,none,Under-7,86,50,98,13,29,23
male,group D,some college,services,other,free/reduced,none,Under-7,90,57,90,67,58,56
male,group C,some high school,other,at_home,standard,none,Under-7,78,50,91,57,59,54
female,group B,some high school,services,other,standard,none,Under-7,70,54,98,64,78,83
female,group D,associate's degree,other,other,standard,none,Under-7,80,46,80,85,100,100
female,group B,associate's degree,other,other,standard,completed,Under-7,85,59,82,70,80,86
male,group B,bachelor's degree,services,teacher,standard,completed,Under-7,88,86,90,90,73,83
female,group A,some college,other,other,free/reduced,completed,Under-7,89,89,92,53,70,69
male,group C,some college,teacher,other,standard,completed,Above-7,39,40,71,74,73,75
male,group A,associate's degree,services,health,standard,completed,Above-7,35,34,80,61,71,67
female,group C,some high school,health,other,standard,completed,Under-7,76,80,81,55,74,73
female,group B,some college,teacher,services,standard,completed,Under-7,65,64,89,65,63,66
female,group A,high school,other,other,standard,none,Under-7,96,70,95,77,77,79
male,group C,associate's degree,health,other,standard,none,Under-7,80,87,91,74,61,56
male,group D,some college,services,other,standard,none,Above-7,2,10,9,94,92,85
female,group B,associate's degree,other,services,standard,completed,Above-7,3,19,8,54,64,68
male,group A,high school,services,other,standard,none,Under-7,50,10,79,52,49,43
male,group D,some college,health,services,standard,none,Under-7,53,9,88,73,75,71
male,group C,high school,teacher,other,standard,none,Under-7,70,12,89,81,72,58
female,group B,bachelor's degree,health,other,free/reduced,none,Under-7,59,19,90,62,75,72
female,group C,master's degree,teacher,health,free/reduced,none,Under-7,78,66,80,55,60,61
male,group C,some high school,other,other,free/reduced,completed,Under-7,79,79,72,55,61,61
female,group D,some high school,services,other,standard,none,Above-7,10,2,9,61,62,61
male,group E,high school,services,health,standard,none,Above-7,9,9,7,75,70,64
male,group E,some college,other,services,free/reduced,none,Under-7,98,86,90,79,65,59
female,group C,some high school,health,other,standard,none,Under-7,89,89,92,70,70,68
male,group A,some college,services,services,standard,none,Under-7,88,76,90,72,65,59
female,group C,some high school,teacher,other,free/reduced,none,Under-7,99,89,96,38,46,33
female,group A,bachelor's degree,health,teacher,standard,none,Under-7,82,22,89,57,71,63
male,group D,some high school,services,services,standard,none,Under-7,84,29,92,76,71,70
male,group C,some college,teacher,services,free/reduced,none,Above-7,70,46,69,45,45,38
male,group D,associate's degree,other,at_home,standard,none,Above-7,74,49,62,77,73,74
male,group C,high school,other,other,standard,none,Under-7,90,76,79,40,39,30
female,group E,some college,other,other,standard,none,Under-7,84,79,77,78,83,78
female,group A,master's degree,teacher,other,free/reduced,none,Above-7,80,62,80,63,65,66
male,group C,associate's degree,other,services,standard,none,Above-7,81,69,82,83,70,73
male,group C,associate's degree,services,teacher,free/reduced,none,Above-7,10,2,0,55,52,47
male,group B,some college,at_home,health,standard,completed,Above-7,11,9,2,88,78,76
male,group C,bachelor's degree,other,other,standard,none,Under-7,85,22,89,82,83,85
male,group E,bachelor's degree,teacher,other,standard,none,Under-7,80,23,89,86,71,71
female,group C,associate's degree,services,other,free/reduced,none,Under-7,95,62,87,61,74,72
female,group D,some college,services,teacher,standard,completed,Under-7,87,73,79,78,85,93
male,group C,associate's degree,other,services,standard,none,Above-7,85,72,87,67,63,66
female,group E,some high school,other,at_home,standard,none,Above-7,79,79,88,83,87,83
male,group C,some high school,other,other,standard,none,Under-7,80,71,81,68,74,69
male,group C,some college,health,services,standard,none,Under-7,70,70,83,53,52,44
male,group D,associate's degree,teacher,services,standard,none,Under-7,80,76,82,91,88,90
male,group B,associate's degree,services,other,free/reduced,none,Under-7,70,75,82,67,66,66
female,group C,high school,services,teacher,standard,completed,Under-7,89,86,87,53,64,62
female,group C,master's degree,health,services,standard,completed,Under-7,90,85,86,86,100,100
male,group E,some high school,health,other,free/reduced,completed,Above-7,69,76,77,75,70,61
male,group C,some college,services,health,standard,none,Above-7,70,65,76,55,38,35
male,group D,bachelor's degree,other,services,standard,completed,Above-7,75,64,72,93,86,95
female,group E,high school,other,other,standard,none,Above-7,72,66,76,62,71,66
male,group C,some college,services,other,free/reduced,none,Under-7,77,74,82,83,76,71
male,group D,some high school,teacher,services,standard,none,Under-7,71,67,84,73,72,64
female,group C,high school,other,health,free/reduced,none,Under-7,87,74,92,57,52,53
female,group C,some college,services,at_home,standard,none,Under-7,81,77,84,70,75,75
female,group B,high school,health,other,standard,completed,Under-7,15,22,97,55,62,64
male,group C,high school,services,teacher,standard,none,Under-7,19,20,98,65,56,51
female,group C,some high school,other,services,standard,completed,Above-7,25,52,82,76,85,88
male,group C,master's degree,teacher,services,free/reduced,none,Above-7,29,40,78,59,47,46
male,group C,associate's degree,services,health,standard,completed,Under-7,45,57,87,74,73,77
male,group B,some high school,teacher,services,standard,none,Under-7,39,43,88,65,59,60
male,group B,some college,other,services,standard,completed,Under-7,85,52,90,89,87,89
female,group B,master's degree,services,services,standard,none,Under-7,79,49,91,71,82,82
male,group C,some college,health,other,free/reduced,completed,Under-7,90,80,91,63,69,59
male,group C,some high school,other,services,standard,completed,Under-7,80,80,90,57,55,60
male,group B,some college,other,other,free/reduced,completed,Above-7,80,82,83,56,67,56
male,group A,some high school,other,other,free/reduced,completed,Above-7,71,83,81,49,44,41
female,group C,some college,other,other,free/reduced,completed,Above-7,72,72,87,28,44,50
female,group C,bachelor's degree,other,other,free/reduced,none,Above-7,69,83,77,69,73,71
female,group D,some high school,other,other,free/reduced,none,Under-7,85,42,99,49,62,60
male,group B,some high school,teacher,services,standard,completed,Under-7,89,45,96,67,62,58
female,group B,some college,teacher,other,free/reduced,completed,Under-7,80,64,82,74,85,82
female,group C,bachelor's degree,other,other,standard,completed,Under-7,87,63,93,47,67,63
female,group C,some college,other,other,standard,none,Above-7,15,14,9,63,63,69
male,group C,some college,at_home,other,standard,none,Above-7,9,15,6,73,51,53
female,group D,some college,other,other,standard,none,Under-7,81,86,86,91,94,96
male,group B,some college,other,services,standard,none,Under-7,78,78,82,80,87,79
female,group C,associate's degree,services,other,standard,none,Under-7,80,74,87,66,73,68
male,group B,some college,services,other,standard,none,Under-7,85,79,88,52,48,43
female,group B,some college,other,services,standard,none,Above-7,2,4,7,65,71,65
male,group D,some college,services,other,standard,completed,Above-7,5,5,4,83,75,71
female,group C,some high school,at_home,services,free/reduced,none,Under-7,50,14,77,80,85,78
male,group E,bachelor's degree,other,other,free/reduced,none,Under-7,55,25,74,68,68,59
male,group C,some college,services,other,free/reduced,completed,Above-7,30,14,17,68,73,68
male,group C,associate's degree,teacher,other,free/reduced,none,Above-7,35,23,14,62,43,45
female,group B,some high school,other,health,standard,none,Under-7,15,2,82,76,88,84
female,group C,bachelor's degree,services,other,free/reduced,none,Under-7,20,7,52,77,79,83
female,group E,master's degree,other,other,free/reduced,none,Above-7,10,19,42,83,81,83
female,group C,some college,teacher,other,free/reduced,none,Above-7,30,15,42,71,78,82
male,group D,some college,services,services,free/reduced,completed,Above-7,40,85,82,86,91,89
male,group B,master's degree,at_home,health,standard,none,Above-7,42,90,12,93,96,96
female,group B,associate's degree,services,other,free/reduced,none,Above-7,35,80,32,60,64,60
female,group D,some high school,other,other,standard,none,Under-7,50,5,10,57,56,58
male,group C,bachelor's degree,other,other,standard,none,Under-7,12,19,40,84,79,74
female,group D,bachelor's degree,other,other,standard,none,Under-7,70,22,52,66,71,75
male,group D,master's degree,services,at_home,standard,none,Under-7,50,11,32,85,69,74
female,group D,master's degree,services,services,standard,completed,Under-7,19,12,2,57,68,76
female,group C,some high school,services,teacher,standard,none,Above-7,5,6,6,41,49,49
female,group C,some high school,services,other,standard,none,Above-7,20,54,82,75,76,76
male,group D,high school,services,other,free/reduced,none,Above-7,62,0,80,65,63,60
male,group E,some college,other,other,standard,none,Under-7,30,90,22,78,65,60
female,group B,some high school,other,health,free/reduced,none,Above-7,36,13,42,26,34,28
male,group E,some college,services,other,free/reduced,none,Above-7,55,20,52,71,64,66
male,group B,bachelor's degree,other,other,standard,completed,Under-7,69,12,46,86,92,93
male,group B,associate's degree,health,other,standard,completed,Under-7,70,35,56,89,84,81
female,group B,high school,teacher,health,free/reduced,none,Above-7,60,33,56,53,64,63
female,group C,associate's degree,services,teacher,standard,none,Under-7,10,12,72,87,87,92
male,group D,associate's degree,at_home,other,standard,none,Under-7,15,10,82,71,57,59
male,group D,high school,teacher,other,standard,none,Above-7,2,4,32,77,80,72
female,group C,high school,health,other,free/reduced,completed,Above-7,0,80,35,43,48,53
female,group C,associate's degree,teacher,services,standard,none,Above-7,8,39,85,88,91,86
male,group E,some high school,other,teacher,standard,none,Under-7,19,14,91,86,76,63
female,group E,some high school,other,teacher,free/reduced,completed,Above-7,25,15,65,45,56,55
male,group C,some college,other,services,standard,none,Under-7,75,90,76,69,56,57
female,group D,high school,other,other,standard,none,Under-7,30,70,32,65,70,72
male,group E,some college,at_home,other,free/reduced,none,Under-7,35,50,12,81,79,71
female,group A,some high school,services,services,standard,none,Above-7,4,14,82,90,88,86
female,group E,associate's degree,other,services,standard,none,Above-7,2,5,72,78,72,71
female,group C,master's degree,health,health,standard,completed,Above-7,8,2,82,71,79,89
female,group C,some high school,other,other,standard,none,Above-7,12,60,72,75,80,72
male,group C,bachelor's degree,services,other,free/reduced,none,Above-7,10,22,86,70,60,56
male,group B,associate's degree,other,services,standard,none,Above-7,8,10,82,54,52,48
male,group B,high school,at_home,other,standard,none,Under-7,45,70,26,49,36,32
male,group B,associate's degree,services,other,free/reduced,completed,Above-7,0,90,32,80,82,82
female,group E,bachelor's degree,teacher,other,standard,none,Under-7,50,13,20,78,89,93
male,group C,bachelor's degree,services,teacher,standard,none,Above-7,14,5,15,89,77,82
female,group C,bachelor's degree,at_home,teacher,standard,completed,Under-7,19,5,21,65,83,82
male,group D,associate's degree,other,other,standard,none,Above-7,10,10,25,78,74,71
female,group D,high school,services,other,standard,none,Under-7,30,75,24,69,85,78
male,group D,some college,at_home,other,free/reduced,none,Under-7,33,69,29,49,47,48
female,group D,master's degree,services,teacher,free/reduced,none,Above-7,20,40,74,50,64,66
female,group E,some college,at_home,at_home,standard,none,Above-7,7,30,59,79,76,71
female,group D,some college,other,other,standard,completed,Under-7,70,22,74,89,92,97
male,group A,associate's degree,services,other,free/reduced,completed,Under-7,13,2,79,48,61,59
female,group A,bachelor's degree,teacher,other,standard,none,Under-7,29,30,34,63,67,71
female,group C,some college,teacher,teacher,standard,none,Above-7,20,0,29,88,100,88
female,group D,associate's degree,services,services,standard,none,Above-7,39,90,44,66,73,73
female,group B,some college,teacher,services,free/reduced,none,Under-7,55,70,69,45,59,56
female,group E,some high school,at_home,services,standard,completed,Under-7,49,80,74,62,78,73
male,group D,some college,other,at_home,free/reduced,completed,Above-7,12,3,89,74,80,86
female,group D,bachelor's degree,other,other,free/reduced,none,Above-7,16,90,83,82,87,90
male,group E,some college,health,services,free/reduced,completed,Above-7,19,15,83,83,63,63
female,group D,some high school,at_home,services,free/reduced,completed,Above-7,5,25,13,60,72,76
female,group D,high school,teacher,other,standard,none,Under-7,28,5,23,66,73,72
male,group C,bachelor's degree,services,teacher,free/reduced,none,Under-7,27,4,23,76,66,68
male,group B,associate's degree,other,other,standard,completed,Above-7,21,70,20,75,74,76
male,group B,some college,at_home,other,standard,completed,Under-7,50,0,10,77,72,79
female,group E,some college,services,other,free/reduced,none,Under-7,80,12,20,82,88,86
male,group C,associate's degree,services,services,standard,completed,Under-7,17,70,18,63,59,60
female,group D,high school,other,at_home,standard,none,Above-7,0,12,33,70,85,85
male,group D,associate's degree,at_home,teacher,standard,completed,Above-7,13,20,10,84,71,76
male,group C,high school,other,services,standard,completed,Above-7,25,8,20,68,60,63
male,group C,some college,at_home,other,free/reduced,none,Under-7,65,90,63,56,58,50
female,group C,associate's degree,at_home,other,free/reduced,none,Under-7,70,70,73,37,46,43
female,group D,some high school,other,other,standard,none,Under-7,39,89,50,49,56,53
female,group E,some college,at_home,services,standard,completed,Above-7,22,44,29,100,100,100
male,group D,some college,other,other,standard,none,Under-7,29,80,30,83,68,65
female,group E,master's degree,other,other,free/reduced,completed,Under-7,11,60,29,92,100,98
male,group E,master's degree,at_home,other,free/reduced,none,Above-7,19,2,9,71,62,66
male,group D,associate's degree,other,services,free/reduced,completed,Under-7,12,3,12,72,76,73
female,group D,bachelor's degree,services,services,free/reduced,none,Under-7,50,7,20,37,53,48
male,group C,bachelor's degree,other,services,free/reduced,none,Under-7,15,90,15,35,43,35
male,group C,some college,health,other,free/reduced,none,Under-7,20,92,10,69,68,62
female,group C,bachelor's degree,other,services,standard,none,Above-7,13,6,11,65,73,81
male,group E,high school,health,other,free/reduced,none,Under-7,80,7,15,56,48,36
female,group D,high school,other,health,standard,none,Under-7,8,12,13,40,46,57
female,group E,high school,other,other,standard,none,Above-7,8,0,50,60,62,60
female,group C,some high school,services,other,standard,none,Above-7,7,26,29,57,66,73
female,group C,some high school,at_home,other,free/reduced,completed,Above-7,7,90,15,58,62,66
female,group D,some college,other,services,standard,completed,Above-7,50,12,20,74,95,94
female,group B,some college,health,other,standard,none,Above-7,1,70,15,77,77,83
male,group E,some college,other,other,free/reduced,none,Under-7,70,88,20,66,57,53
female,group D,some college,teacher,other,standard,completed,Under-7,19,80,9,62,79,87
male,group C,high school,health,other,free/reduced,none,Under-7,3,5,12,29,38,27
female,group B,some college,other,services,standard,none,Above-7,5,27,6,70,73,66
male,group A,associate's degree,at_home,other,free/reduced,none,Above-7,4,2,11,67,64,60
female,group C,high school,other,other,standard,completed,Under-7,80,8,40,81,91,94
male,group C,associate's degree,other,other,free/reduced,none,Under-7,50,80,21,56,50,43
female,group D,some college,at_home,services,free/reduced,none,Under-7,35,29,42,61,79,76
female,group D,high school,other,other,free/reduced,completed,Above-7,14,35,41,47,54,56
male,group A,bachelor's degree,health,other,standard,completed,Under-7,13,60,32,88,87,94
male,group C,some college,teacher,services,standard,completed,Under-7,24,12,21,51,52,52
male,group C,master's degree,teacher,services,standard,none,Under-7,23,4,52,68,60,62
female,group B,associate's degree,services,other,standard,none,Under-7,20,90,51,68,71,71
female,group B,high school,other,other,free/reduced,none,Above-7,15,98,31,47,49,50
male,group E,master's degree,other,other,free/reduced,completed,Under-7,5,6,41,84,77,82
male,group B,some college,other,services,free/reduced,none,Under-7,7,30,41,69,72,68
female,group D,bachelor's degree,services,services,standard,completed,Above-7,10,9,51,52,69,75
male,group B,associate's degree,other,services,standard,none,Above-7,25,33,21,80,79,79
male,group C,bachelor's degree,other,services,standard,none,Above-7,30,10,31,100,84,88
male,group C,high school,services,other,standard,completed,Above-7,35,90,71,53,59,64
female,group B,master's degree,at_home,services,standard,completed,Under-7,32,9,51,59,73,74
female,group B,some college,services,teacher,standard,none,Under-7,25,42,60,78,96,89
female,group B,associate's degree,other,other,standard,none,Above-7,72,3,51,84,87,89
female,group C,high school,other,teacher,free/reduced,none,Under-7,75,60,50,52,72,71
male,group C,associate's degree,health,teacher,free/reduced,none,Under-7,20,80,29,81,78,75
female,group C,associate's degree,teacher,other,standard,completed,Under-7,10,80,22,90,95,100
female,group A,high school,services,other,standard,none,Above-7,90,80,19,63,73,66
male,group D,bachelor's degree,other,other,standard,completed,Above-7,80,80,40,100,97,100
female,group B,some college,services,other,standard,none,Above-7,80,80,29,56,63,62
female,group B,some college,services,services,standard,none,Above-7,78,85,50,46,54,54
female,group B,high school,teacher,services,free/reduced,completed,Above-7,10,60,59,75,85,90
female,group A,some college,other,other,standard,none,Under-7,10,65,50,46,51,54
male,group A,some high school,other,other,free/reduced,none,Above-7,98,75,59,42,40,40
female,group C,some high school,at_home,other,standard,completed,Under-7,75,90,20,77,86,90
female,group C,some college,other,other,free/reduced,none,Under-7,10,10,29,40,63,56
female,group D,high school,services,other,standard,none,Above-7,35,75,20,69,71,76
male,group C,high school,teacher,other,standard,none,Above-7,10,75,29,43,50,45
female,group C,associate's degree,health,other,standard,completed,Under-7,5,79,40,69,75,71
female,group D,bachelor's degree,other,other,standard,completed,Under-7,10,55,49,89,93,100
male,group B,associate's degree,other,other,standard,none,Above-7,35,75,21,44,34,36
male,group D,high school,other,other,free/reduced,completed,Under-7,20,80,31,82,83,77
male,group D,associate's degree,other,other,free/reduced,none,Above-7,32,63,11,72,72,65
male,group C,bachelor's degree,at_home,health,standard,none,Under-7,10,91,1,64,53,50
male,group D,some high school,at_home,other,standard,none,Under-7,12,51,50,89,73,70
male,group E,associate's degree,services,at_home,free/reduced,none,Above-7,11,50,54,58,53,54
female,group A,high school,other,services,standard,completed,Under-7,10,58,50,63,81,78
female,group A,bachelor's degree,teacher,other,standard,none,Above-7,69,50,,54,66,69
male,group C,high school,health,teacher,free/reduced,completed,Above-7,70,50,,83,78,82
female,group C,high school,teacher,other,standard,none,Under-7,89,51,,57,74,64
female,group C,high school,services,services,standard,none,Under-7,79,68,,52,47,48
female,group D,high school,teacher,other,standard,completed,Under-7,15,89,,75,93,97
male,group E,high school,at_home,other,free/reduced,completed,Under-7,20,80,,67,66,64
male,group B,some high school,other,services,standard,none,Under-7,4,82,,58,60,53
female,group B,bachelor's degree,other,other,free/reduced,none,Under-7,5,82,,63,66,68
female,group D,some high school,other,other,free/reduced,none,Above-7,88,72,,49,64,57
female,group D,some college,at_home,other,free/reduced,none,Above-7,90,65,30,38,47,52
female,group B,some college,services,other,standard,completed,Under-7,86,82,35,74,85,84
male,group C,associate's degree,services,teacher,free/reduced,completed,Under-7,90,92,32,69,84,82
female,group D,associate's degree,teacher,other,standard,none,Above-7,78,52,25,77,82,80
female,group A,master's degree,teacher,other,free/reduced,none,Under-7,70,12,72,40,59,59
female,group B,master's degree,health,other,standard,completed,Under-7,80,62,75,96,98,100
female,group B,bachelor's degree,services,other,standard,none,Under-7,85,52,20,85,86,85
male,group D,associate's degree,services,other,standard,none,Under-7,88,22,10,85,77,76
male,group C,high school,services,services,standard,none,Under-7,89,52,90,72,59,54
female,group B,associate's degree,health,services,free/reduced,none,Under-7,39,62,80,63,78,73
male,group B,some high school,health,other,standard,none,Under-7,35,2,80,58,67,58
male,group B,bachelor's degree,other,other,free/reduced,none,Under-7,76,52,78,58,64,54
male,group C,high school,other,other,free/reduced,none,Above-7,65,52,10,51,57,53
female,group D,master's degree,teacher,services,standard,completed,Above-7,96,42,10,100,100,100
female,group D,master's degree,health,other,standard,none,Under-7,80,51,98,77,84,92
male,group E,bachelor's degree,other,other,free/reduced,none,Under-7,2,70,75,63,56,56
female,group C,some college,other,other,standard,none,Under-7,3,62,10,64,67,68
male,group E,high school,health,services,standard,none,Above-7,50,75,35,100,82,80
male,group C,associate's degree,other,services,standard,none,Under-7,53,15,10,66,65,65
male,group E,bachelor's degree,services,other,standard,none,Under-7,70,35,5,87,87,84
male,group C,high school,services,other,standard,none,Under-7,75,65,10,73,72,69
male,group C,master's degree,teacher,other,free/reduced,completed,Under-7,78,15,35,69,66,65
female,group C,high school,other,services,standard,none,Above-7,79,71,20,62,64,63
female,group C,some high school,at_home,other,standard,none,Above-7,16,71,32,40,48,49
male,group C,some college,services,other,free/reduced,completed,Under-7,17,66,10,55,68,60
male,group D,high school,at_home,other,standard,completed,Under-7,40,25,12,77,77,78
male,group D,some college,other,services,standard,completed,Under-7,35,25,11,63,70,71
male,group D,associate's degree,services,at_home,standard,completed,Under-7,14,91,10,85,85,91
female,group B,high school,at_home,other,free/reduced,none,Under-7,13,75,69,30,43,40
male,group B,high school,other,services,standard,none,Under-7,24,75,70,82,77,71
male,group D,associate's degree,services,other,free/reduced,completed,Under-7,23,43,89,81,71,70
female,group C,some high school,other,other,standard,completed,Above-7,20,65,79,92,100,97
male,group B,some college,at_home,other,free/reduced,none,Above-7,15,75,15,50,48,36
female,group B,associate's degree,teacher,other,standard,none,Above-7,5,15,20,54,60,56
male,group C,associate's degree,services,services,standard,completed,Above-7,7,95,4,76,83,78
female,group D,some high school,other,other,standard,none,Under-7,10,90,5,60,68,74
female,group A,associate's degree,services,other,free/reduced,completed,Under-7,25,58,88,45,72,66
male,group D,high school,services,other,standard,none,Under-7,30,5,90,80,77,72
male,group D,some high school,at_home,other,free/reduced,none,Under-7,35,51,86,52,45,48
female,group C,high school,other,other,standard,completed,Under-7,32,10,90,90,89,97
female,group D,high school,other,services,free/reduced,none,Above-7,25,51,78,53,65,69
female,group C,associate's degree,services,services,standard,none,Under-7,72,31,70,92,95,95
female,group C,some college,teacher,other,standard,completed,Under-7,75,21,80,63,78,75
female,group B,some high school,teacher,at_home,standard,none,Above-7,20,41,85,71,77,79
female,group D,some high school,other,health,standard,none,Under-7,10,81,88,64,70,73
female,group C,some college,at_home,other,standard,completed,Under-7,90,90,89,67,81,89
male,group C,high school,services,services,free/reduced,none,Under-7,80,61,39,63,63,61
male,group B,high school,other,services,standard,none,Under-7,80,81,35,63,53,44
male,group C,some high school,at_home,health,standard,none,Under-7,78,61,76,59,49,46
male,group E,high school,services,services,standard,none,Under-7,10,50,65,49,43,35
female,group D,master's degree,services,other,standard,none,Above-7,10,21,96,75,84,86
female,group C,some high school,other,services,free/reduced,none,Under-7,98,41,80,34,47,45
female,group B,associate's degree,services,other,free/reduced,none,Under-7,75,88,2,53,70,69
male,group B,master's degree,other,other,standard,none,Under-7,10,61,3,63,56,60
male,group C,associate's degree,services,other,standard,none,Under-7,35,51,50,75,69,65
male,group E,associate's degree,teacher,other,free/reduced,none,Under-7,10,69,53,63,61,62
female,group C,high school,services,at_home,standard,none,Under-7,5,51,70,70,72,75
female,group C,some college,at_home,teacher,standard,none,Above-7,79,61,75,61,73,70
male,group C,associate's degree,at_home,services,standard,none,Under-7,71,83,78,74,61,59
male,group D,associate's degree,other,teacher,free/reduced,none,Under-7,70,81,79,57,49,48
male,group C,some high school,teacher,other,free/reduced,completed,Under-7,76,90,16,41,52,47
male,group D,some high school,teacher,services,standard,none,Under-7,75,11,17,87,80,76
male,group C,high school,health,at_home,free/reduced,none,Under-7,86,3,40,69,71,62
male,group C,associate's degree,other,other,free/reduced,none,Above-7,85,84,35,69,77,70
male,group D,high school,other,other,standard,completed,Above-7,76,17,14,58,56,56
female,group B,some college,health,other,free/reduced,completed,Under-7,65,42,13,47,69,62
male,group D,associate's degree,at_home,other,standard,completed,Under-7,64,7,24,78,69,71
female,group B,some college,other,other,free/reduced,completed,Under-7,66,72,23,54,61,71
male,group C,some college,services,other,free/reduced,none,Under-7,74,80,20,36,27,26
male,group B,bachelor's degree,services,teacher,standard,completed,Under-7,67,60,15,94,92,92
female,group D,associate's degree,teacher,other,free/reduced,none,Under-7,74,8,5,68,84,80
female,group E,high school,services,teacher,standard,none,Under-7,77,10,7,90,88,84
male,group A,some college,other,other,standard,none,Above-7,22,80,10,57,57,53
male,group D,some college,at_home,health,standard,completed,Above-7,20,80,25,96,95,90
male,group B,some high school,at_home,other,standard,completed,Above-7,52,80,30,68,63,62
female,group C,some high school,at_home,at_home,standard,completed,Above-7,40,80,35,52,64,63
male,group E,associate's degree,services,other,standard,none,Under-7,57,80,32,90,76,73
male,group C,some college,at_home,services,free/reduced,completed,Under-7,43,20,25,71,82,75
female,group C,some college,other,services,free/reduced,completed,Under-7,52,20,72,58,69,74
male,group C,some high school,at_home,other,free/reduced,none,Under-7,49,92,75,41,39,34
male,group D,some high school,teacher,services,standard,completed,Under-7,80,40,20,43,37,43
male,group D,high school,other,other,standard,none,Under-7,80,94,10,85,70,71
male,group B,some high school,at_home,services,standard,none,Under-7,82,48,90,71,72,69
female,group A,high school,other,other,standard,none,Under-7,83,40,80,72,70,72
male,group D,associate's degree,services,health,free/reduced,none,Under-7,72,86,80,70,62,66
female,group D,bachelor's degree,at_home,other,standard,none,Under-7,83,6,78,89,100,100
female,group E,high school,other,other,standard,none,Under-7,42,74,10,92,86,82
male,group E,some college,other,other,free/reduced,completed,Above-7,45,76,10,80,79,81
male,group C,some high school,other,services,standard,none,Above-7,64,26,98,80,70,60
female,group B,high school,other,other,standard,none,Above-7,63,97,75,56,64,59
male,group E,high school,health,services,free/reduced,none,Above-7,14,17,6,93,86,73
male,group C,associate's degree,teacher,other,free/reduced,completed,Above-7,15,87,74,49,37,41
female,group E,master's degree,other,services,standard,none,Above-7,86,99,76,59,57,58
female,group C,some high school,at_home,services,standard,completed,Above-7,78,97,26,64,74,75
male,group D,some high school,teacher,at_home,standard,none,Above-7,74,34,97,73,66,59
female,group B,some college,other,other,standard,completed,Above-7,79,17,17,82,86,90
male,group D,high school,other,services,free/reduced,none,Above-7,4,97,87,48,43,41
female,group A,some high school,other,other,free/reduced,completed,Above-7,5,27,99,51,64,62
female,group E,some high school,other,services,free/reduced,completed,Under-7,14,94,97,38,46,43
male,group B,some college,at_home,teacher,free/reduced,none,Under-7,25,64,34,45,50,42
female,group A,some college,teacher,other,standard,completed,Under-7,14,84,23,83,92,95
female,group B,some high school,services,other,standard,completed,Above-7,23,80,10,45,57,56
male,group D,high school,teacher,services,free/reduced,none,Above-7,80,70,16,66,64,62
male,group D,high school,other,other,free/reduced,completed,Under-7,80,8,20,60,62,57
male,group C,associate's degree,services,other,standard,none,Under-7,80,28,7,49,47,49
male,group D,bachelor's degree,services,other,standard,none,Under-7,80,84,25,80,84,86
male,group E,high school,other,at_home,standard,none,Above-7,20,81,50,75,68,66
male,group B,some college,services,other,free/reduced,completed,Above-7,20,21,30,57,68,61
female,group B,some high school,other,services,free/reduced,none,Above-7,92,20,12,25,36,37
male,group E,some college,services,other,free/reduced,none,Under-7,40,82,10,90,87,81
female,group D,some college,other,services,standard,none,Above-7,94,62,21,63,70,71
male,group E,associate's degree,other,services,standard,none,Under-7,48,21,80,100,91,86
male,group C,associate's degree,services,other,free/reduced,none,Above-7,40,31,88,76,68,66
female,group B,some high school,other,at_home,free/reduced,none,Under-7,86,31,6,52,58,53
female,group B,master's degree,teacher,other,standard,completed,Under-7,6,41,1,81,86,93
